time,lat,lon,depth,mag
2023-02-02 01:04:52.791000+00:00,19.9292,94.2003,36.678,4.4
2023-02-01 14:29:54.469000+00:00,36.2121,68.7661,69.431,4.0
2023-01-31 04:49:06.032000+00:00,24.5866,94.459,69.006,4.6
2023-01-30 18:45:37.506000+00:00,12.1363,93.5873,107.401,5.0
2023-01-30 17:07:44.514000+00:00,35.7367,79.8867,10.0,5.0
2023-01-29 07:54:47.532000+00:00,33.5931,72.8907,30.793,4.4
2023-01-28 23:18:22.828000+00:00,35.811,80.0799,15.071,4.3
2023-01-28 01:08:04.554000+00:00,36.4986,71.3233,92.65,4.3
2023-01-27 15:34:13.818000+00:00,7.7778,93.1089,70.612,4.4
2023-01-26 23:38:14.307000+00:00,36.6217,67.6255,10.0,4.0
2023-01-26 01:59:58.723000+00:00,25.7328,90.4362,36.679,4.0
2023-01-26 01:41:56.836000+00:00,36.0944,70.2975,123.331,4.1
2023-01-25 21:53:05.320000+00:00,37.4946,72.2706,189.559,4.0
2023-01-25 16:10:48.554000+00:00,35.6956,80.0682,10.0,4.4
2023-01-25 16:02:10.186000+00:00,35.7331,79.8502,10.0,5.0
2023-01-24 08:58:33.123000+00:00,29.5825,81.6638,33.11,5.4
2023-01-24 01:12:07.410000+00:00,5.3125,94.2435,35.0,4.6
2023-01-23 13:42:02.771000+00:00,24.8836,93.079,10.0,5.1
2023-01-22 21:22:37.602000+00:00,36.5949,70.8744,214.022,4.4
2023-01-22 05:40:19.471000+00:00,37.3661,71.8601,140.956,4.3
2023-01-22 03:34:41.423000+00:00,36.4969,70.2902,202.922,4.1
2023-01-21 19:25:19.866000+00:00,4.5674,94.9961,58.309,4.5
2023-01-20 16:43:23.840000+00:00,33.6574,81.8588,10.0,4.3
2023-01-20 01:20:11.002000+00:00,35.4553,80.4047,10.0,4.3
2023-01-19 11:34:03.747000+00:00,10.0936,93.5847,10.0,4.8
2023-01-19 11:30:42.960000+00:00,35.5464,71.3961,104.372,5.1
2023-01-19 01:17:56.519000+00:00,12.1121,94.4701,10.0,4.4
2023-01-18 14:09:34.227000+00:00,36.492,69.6013,10.0,4.2
2023-01-18 01:46:55.643000+00:00,11.5023,95.1809,10.0,4.4
2023-01-16 20:20:12.456000+00:00,23.5913,92.4156,10.0,4.1
2023-01-16 11:44:59.459000+00:00,35.7132,80.2659,10.0,4.2
2023-01-16 11:29:41.721000+00:00,35.7538,80.0339,10.0,4.3
2023-01-15 04:03:06.634000+00:00,21.9399,96.0213,10.0,4.3
2023-01-14 08:02:29.331000+00:00,32.9751,92.4784,10.0,4.3
2023-01-12 16:18:38.280000+00:00,36.4328,71.1482,231.547,4.1
2023-01-12 09:58:36.471000+00:00,31.6045,82.9741,10.0,4.2
2023-01-10 23:00:07.145000+00:00,11.2892,91.8207,20.942,4.1
2023-01-10 01:42:57.492000+00:00,26.705,96.5576,10.0,4.6
2023-01-09 12:51:34.613000+00:00,24.299,98.7509,10.0,4.2
2023-01-09 04:48:16.893000+00:00,36.5315,70.9571,193.763,4.0
2023-01-08 22:33:21.160000+00:00,37.058,71.3902,117.646,4.6
2023-01-07 21:18:36.723000+00:00,11.9253,92.6851,40.216,4.2
2023-01-05 22:45:21.345000+00:00,36.4511,68.7722,10.0,4.3
2023-01-05 14:25:53.019000+00:00,36.4738,70.7455,203.0,6.0
2023-01-05 05:51:24.614000+00:00,24.1249,95.8673,10.751,4.5
2023-01-04 10:04:28.046000+00:00,31.7032,73.979,10.0,4.2
2023-01-04 05:02:03.636000+00:00,33.2233,87.073,10.0,4.1
2023-01-03 01:05:36.386000+00:00,10.7847,95.0957,10.0,4.3
2023-01-03 00:22:01.686000+00:00,10.8475,95.1111,10.0,4.1
2023-01-02 21:39:24.623000+00:00,5.3792,97.0686,18.646,4.4
2023-01-02 20:11:27.547000+00:00,10.8119,91.5945,10.0,4.4
2023-01-02 10:39:59.466000+00:00,5.4686,97.1178,10.0,5.0
2023-01-02 04:21:34.794000+00:00,27.5974,90.3069,35.0,4.4
2023-01-01 21:24:15.849000+00:00,29.7295,70.1934,10.0,4.3
2023-01-01 13:02:57.452000+00:00,36.691,76.9958,98.403,4.3
2023-01-01 06:39:45.016000+00:00,36.5374,70.9078,187.282,4.8
2023-01-01 05:27:09.979000+00:00,17.4535,93.4248,39.85,4.7
2023-12-29 16:31:16.478000+00:00,25.0911,96.5235,10.0,5.0
2023-12-28 07:58:08.799000+00:00,36.162,69.9176,122.959,4.2
2023-12-25 23:53:27.068000+00:00,23.139,94.522,114.245,4.1
2023-12-25 23:03:56.507000+00:00,34.7111,76.7782,34.705,4.6
2023-12-22 00:31:13.762000+00:00,33.4702,73.0469,10.0,3.6
2023-12-20 16:50:20.682000+00:00,33.7267,73.1453,10.0,2.6
2023-12-20 06:42:50.029000+00:00,6.0799,94.9014,9.682,4.3
2023-12-19 12:14:23.981000+00:00,18.111,95.9762,10.0,4.5
2023-12-18 23:59:37.199000+00:00,6.2812,95.0067,10.026,4.1
2023-12-18 23:43:13.481000+00:00,22.8195,94.5073,87.022,4.1
2023-12-18 22:20:45.046000+00:00,5.9749,94.8546,9.334,4.5
2023-12-18 10:31:29.554000+00:00,33.1609,76.6962,10.0,4.8
2023-12-18 10:27:11.437000+00:00,33.1492,76.6507,10.0,4.3
2023-12-18 10:18:52.984000+00:00,33.1836,76.8401,10.0,5.1
2023-12-18 06:11:34.085000+00:00,36.3708,70.5946,160.675,4.2
2023-12-18 06:08:00.569000+00:00,29.3551,70.139,10.0,4.3
2023-12-17 04:17:06.162000+00:00,36.2885,76.3623,10.0,4.6
2023-12-15 19:55:46.896000+00:00,36.504,70.5292,204.177,4.0
2023-12-15 03:43:53.979000+00:00,29.6224,66.8013,10.0,4.3
2023-12-14 06:04:56.346000+00:00,36.2931,70.9487,108.321,4.4
2023-12-13 16:22:04.474000+00:00,8.2884,91.1737,10.0,4.2
2023-12-13 00:05:16.195000+00:00,36.7912,76.9915,115.422,4.1
2023-12-12 20:07:17.705000+00:00,24.2461,94.865,118.744,4.3
2023-12-12 02:05:45.531000+00:00,36.397,70.6032,152.821,4.9
2023-12-11 02:33:56.043000+00:00,36.5081,70.3729,194.47,4.3
2023-12-10 03:38:19.102000+00:00,36.3106,69.9711,144.121,4.5
2023-12-10 01:39:47.184000+00:00,23.5846,64.748,10.0,4.2
2023-12-08 23:30:14.549000+00:00,37.4934,72.2049,198.73,4.5
2023-12-08 03:16:57.576000+00:00,25.2901,91.786,46.386,4.2
2023-12-05 14:45:03.410000+00:00,9.3573,93.9828,10.0,4.8
2023-12-05 02:42:48.131000+00:00,36.3089,71.0524,132.983,4.2
2023-12-04 19:04:15.283000+00:00,27.8117,87.8388,70.467,4.4
2023-12-04 12:19:24.169000+00:00,27.3166,66.363,10.0,5.2
2023-12-03 18:22:23.057000+00:00,32.2829,69.8057,44.594,4.5
2023-12-03 01:13:41.199000+00:00,23.6171,94.0944,70.037,4.3
2023-12-02 22:37:34.338000+00:00,37.1609,71.3331,126.516,4.0
2023-12-02 12:51:24.704000+00:00,23.9997,94.1295,74.975,4.1
2023-12-02 03:35:33.040000+00:00,23.1475,90.9317,45.057,5.5
2023-12-01 18:24:58.557000+00:00,24.2168,98.0427,10.0,4.2
2023-12-01 18:16:24.959000+00:00,24.2718,98.3406,10.0,4.1
2023-12-01 17:36:34.052000+00:00,24.2615,98.1476,10.0,5.0
2023-12-01 10:50:46.788000+00:00,4.4541,96.5048,10.0,4.3
2023-11-30 13:42:32.361000+00:00,25.0005,95.5436,166.34,4.6
2023-11-29 22:09:55.713000+00:00,37.2864,71.7332,125.318,4.5
2023-11-29 20:04:57.425000+00:00,4.5211,96.2285,9.408,4.2
2023-11-29 14:03:20.020000+00:00,36.8907,66.5853,10.0,4.5
2023-11-29 08:12:24.794000+00:00,12.1737,95.2346,10.0,4.8
2023-11-29 01:41:52.476000+00:00,24.4108,94.4578,73.909,4.2
2023-11-28 16:45:19.829000+00:00,36.4367,71.2484,92.344,4.3
2023-11-28 12:11:50.049000+00:00,25.1849,95.4219,10.0,4.6
2023-11-27 22:15:46.743000+00:00,28.6795,87.7852,74.708,4.7
2023-11-26 19:24:22.473000+00:00,12.6576,95.2787,10.0,4.5
2023-11-26 18:16:26.401000+00:00,12.6444,95.2808,10.0,4.3
2023-11-25 20:07:30.268000+00:00,25.2211,96.6026,10.0,4.1
2023-11-23 22:09:55.928000+00:00,36.4972,70.9752,201.314,4.1
2023-11-22 19:34:26.202000+00:00,27.6889,85.1323,10.0,3.8
2023-11-20 20:01:32.421000+00:00,9.1066,93.993,10.81,4.3
2023-11-20 08:17:56.844000+00:00,27.257,96.995,10.0,4.7
2023-11-20 05:52:27.597000+00:00,29.5224,81.1707,10.0,4.4
2023-11-19 13:06:41.083000+00:00,9.4841,93.8259,100.6,4.3
2023-11-18 02:56:49.747000+00:00,36.4976,71.1766,221.689,4.3
2023-11-17 06:02:20.752000+00:00,21.1488,99.3556,10.0,4.5
2023-11-17 01:37:11.547000+00:00,21.217,99.3304,15.733,5.7
2023-11-16 06:54:44.147000+00:00,36.4844,71.1279,242.573,4.2
2023-11-16 04:04:18.591000+00:00,33.0154,76.2091,16.68,4.2
2023-11-15 00:05:03.423000+00:00,36.4517,71.312,119.705,4.9
2023-11-14 21:42:29.939000+00:00,37.4826,72.1751,190.997,4.2
2023-11-14 07:38:45.677000+00:00,37.2131,75.1448,10.0,4.3
2023-11-14 00:25:47.867000+00:00,23.1134,93.667,66.47,4.3
2023-11-11 14:37:18.293000+00:00,9.3023,94.0048,10.0,4.4
2023-11-11 05:27:49.577000+00:00,28.1676,66.391,10.0,4.1
2023-11-10 17:30:27.048000+00:00,36.4111,71.013,101.666,3.8
2023-11-10 15:49:15.815000+00:00,12.5428,91.7107,10.0,4.4
2023-11-09 20:55:05.871000+00:00,9.4971,94.0862,10.0,4.4
2023-11-09 07:30:19.107000+00:00,19.4394,98.3765,10.0,4.2
2023-11-08 23:21:32.691000+00:00,13.4736,92.909,18.383,4.5
2023-11-08 14:24:52.621000+00:00,33.4935,71.0272,10.0,4.2
2023-11-08 08:28:25.236000+00:00,36.6045,71.3244,221.464,4.4
2023-11-08 05:02:05.284000+00:00,6.6624,94.6503,95.025,4.7
2023-11-07 09:07:03.243000+00:00,6.7857,95.2054,188.776,4.7
2023-11-07 00:02:12.657000+00:00,7.3119,91.6874,10.0,4.6
2023-11-06 21:12:53.639000+00:00,5.2812,94.2999,37.232,4.8
2023-11-06 10:46:39.805000+00:00,28.8564,82.0652,10.0,5.3
2023-11-05 23:04:47.300000+00:00,36.783,68.4447,32.857,4.4
2023-11-05 07:23:21.096000+00:00,36.7592,68.4972,51.508,4.1
2023-11-04 19:55:33.972000+00:00,37.6155,73.9605,10.0,4.6
2023-11-03 22:31:34.600000+00:00,28.976,82.2728,10.0,4.0
2023-11-03 19:39:09.153000+00:00,26.4186,96.6025,118.316,4.2
2023-11-03 19:15:45.172000+00:00,36.7294,68.4926,45.632,4.2
2023-11-03 18:44:39.613000+00:00,28.8332,81.9912,10.0,4.1
2023-11-03 18:02:53.465000+00:00,28.858,82.1531,12.0,5.7
2023-11-03 10:33:31.531000+00:00,14.67,96.1897,10.0,4.4
2023-11-03 07:33:37.465000+00:00,36.7355,68.4069,49.83,4.4
2023-11-03 07:29:33.114000+00:00,36.7565,68.5516,45.976,4.4
2023-11-01 22:44:01.935000+00:00,37.3894,74.5584,53.734,4.5
2023-11-01 21:44:36.662000+00:00,21.033,92.127,22.237,4.1
2023-11-01 12:51:15.409000+00:00,10.9291,93.063,93.275,4.9
2023-11-01 04:46:27.713000+00:00,35.0819,67.2022,16.517,4.0
2023-10-31 22:26:21.090000+00:00,37.4823,74.5228,68.478,4.1
2023-10-31 20:36:53.559000+00:00,5.3796,92.8004,10.0,4.1
2023-10-31 19:56:12.143000+00:00,37.4095,74.7217,11.059,4.4
2023-10-31 19:54:27.109000+00:00,37.4538,74.6496,12.677,4.1
2023-10-31 09:19:12.427000+00:00,37.1972,74.6137,10.0,4.8
2023-10-31 09:19:03.050000+00:00,37.226,74.6008,10.0,4.5
2023-10-31 00:40:30.322000+00:00,37.381,74.5637,12.149,4.3
2023-10-31 00:40:06.435000+00:00,36.5329,83.6482,10.0,4.6
2023-10-30 22:24:09.595000+00:00,36.5324,83.7227,10.0,4.3
2023-10-29 19:35:03.796000+00:00,37.2573,71.7861,136.129,4.2
2023-10-29 12:58:37.030000+00:00,36.5994,83.7545,10.0,4.2
2023-10-29 11:02:19.991000+00:00,20.1066,94.448,78.31,4.3
2023-10-28 17:30:14.636000+00:00,4.6242,95.0793,51.593,4.4
2023-10-28 11:23:08.509000+00:00,37.3853,73.088,65.278,4.5
2023-10-28 11:09:16.291000+00:00,6.5874,88.2129,10.014,4.7
2023-10-28 10:53:43.791000+00:00,36.7842,68.5758,45.946,4.3
2023-10-28 04:41:09.437000+00:00,36.5742,70.9725,183.956,4.2
2023-10-27 23:23:47.733000+00:00,26.2481,95.5087,79.962,4.8
2023-10-27 19:13:34.846000+00:00,36.5947,70.8742,211.79,4.4
2023-10-27 17:12:04.864000+00:00,36.6873,68.5074,18.499,4.7
2023-10-27 17:10:56.263000+00:00,36.519,83.6881,10.0,4.7
2023-10-27 13:22:22.431000+00:00,5.5504,94.525,71.525,4.7
2023-10-27 04:38:05.879000+00:00,36.6518,83.7932,10.0,4.4
2023-10-26 18:29:02.059000+00:00,26.7385,96.8669,52.637,4.3
2023-10-25 19:39:10.749000+00:00,37.3084,71.8833,136.201,4.2
2023-10-25 18:35:39.226000+00:00,36.6111,83.6546,10.0,4.5
2023-10-25 15:52:17.423000+00:00,36.6532,83.7544,10.0,4.4
2023-10-24 18:02:46.412000+00:00,33.5193,87.4234,12.287,4.6
2023-10-24 04:55:24.160000+00:00,22.0121,94.1496,40.573,4.2
2023-10-23 22:47:24.464000+00:00,31.4395,86.6091,10.0,4.4
2023-10-23 08:43:37.339000+00:00,31.607,88.1062,10.0,4.7
2023-10-23 06:10:38.528000+00:00,33.5562,91.1286,10.0,4.9
2023-10-22 11:46:45.520000+00:00,27.8519,84.646,26.661,4.0
2023-10-22 01:54:21.100000+00:00,27.8879,84.7252,25.706,5.2
2023-10-20 00:20:08.653000+00:00,13.9893,92.8694,15.998,4.4
2023-10-18 16:18:48.676000+00:00,29.6681,81.357,10.0,4.5
2023-10-18 13:25:10.787000+00:00,9.4496,93.9888,10.0,4.4
2023-10-18 01:51:38.458000+00:00,37.5213,68.6913,36.974,4.1
2023-10-16 23:13:31.567000+00:00,9.3696,94.0097,10.254,4.5
2023-10-16 03:41:40.294000+00:00,30.0924,80.7774,10.0,4.2
2023-10-15 05:10:45.290000+00:00,36.884,69.4221,88.464,3.9
2023-10-14 22:37:45.490000+00:00,27.8282,67.0949,10.0,4.0
2023-10-14 21:53:08.277000+00:00,31.8115,79.3974,10.0,4.3
2023-10-14 09:11:21.069000+00:00,4.4213,96.1732,8.642,4.4
2023-10-14 07:13:08.554000+00:00,37.7912,73.9645,62.596,4.1
2023-10-13 13:19:53.447000+00:00,36.3472,70.9687,117.334,4.4
2023-10-13 10:15:37.265000+00:00,37.7962,73.9128,10.0,4.6
2023-10-13 01:09:26.768000+00:00,36.0303,68.7405,10.0,4.7
2023-10-13 00:03:14.558000+00:00,36.0555,68.7756,10.0,4.9
2023-10-12 20:06:44.075000+00:00,29.5722,81.2129,10.0,4.4
2023-10-12 08:54:38.335000+00:00,37.6551,74.0165,10.0,4.4
2023-10-11 18:37:21.967000+00:00,29.5869,81.1801,10.0,4.8
2023-10-11 04:23:07.392000+00:00,37.6614,74.0037,10.0,4.2
2023-10-10 07:46:27.543000+00:00,36.4918,70.0672,226.249,4.1
2023-10-08 19:46:32.191000+00:00,30.798,86.3755,10.0,4.4
2023-10-08 13:37:04.576000+00:00,31.7268,79.3465,10.0,4.5
2023-10-08 08:10:48.987000+00:00,11.8926,92.3616,22.675,4.4
2023-10-08 06:15:08.913000+00:00,37.9015,73.8079,11.429,4.2
2023-10-08 01:51:24.129000+00:00,36.3154,71.5013,103.342,4.4
2023-10-08 00:04:56.398000+00:00,8.5748,94.2956,10.0,4.2
2023-10-08 00:03:03.557000+00:00,8.7033,94.2213,10.369,4.4
2023-10-07 23:57:26.766000+00:00,9.2935,93.8804,10.0,4.5
2023-10-07 21:49:41.275000+00:00,9.2548,93.8582,10.0,4.6
2023-10-07 06:00:01.972000+00:00,29.5133,81.2055,10.0,5.0
2023-10-05 15:29:01.653000+00:00,37.6849,75.2766,101.69,4.4
2023-10-03 23:58:04.608000+00:00,29.7245,81.2904,10.0,4.3
2023-10-03 19:05:41.024000+00:00,29.5231,81.1691,10.0,4.4
2023-10-03 11:53:17.879000+00:00,29.5106,81.1706,10.0,4.5
2023-10-03 11:34:10.972000+00:00,29.5637,81.257,10.0,4.8
2023-10-03 10:59:09.025000+00:00,36.4846,70.8543,192.727,4.4
2023-10-03 09:33:05.019000+00:00,29.3074,81.1092,10.0,4.2
2023-10-03 09:28:43.898000+00:00,29.2397,81.2051,10.0,4.8
2023-10-03 09:21:03.018000+00:00,29.4973,81.242,13.0,5.7
2023-10-03 08:55:50.480000+00:00,29.459,81.2188,10.0,4.9
2023-10-03 03:00:28.125000+00:00,31.0357,86.3467,10.0,4.1
2023-10-02 14:29:30.012000+00:00,26.0535,97.0376,10.0,4.4
2023-10-02 12:45:15.979000+00:00,25.9206,90.5798,10.0,4.9
2023-10-01 14:16:54.639000+00:00,33.9769,96.2333,10.0,4.1
2023-10-01 11:47:03.334000+00:00,33.6069,97.416,10.0,4.4
2023-10-01 11:34:10.037000+00:00,33.6259,97.3249,10.0,4.3
2023-09-30 08:30:17.828000+00:00,36.7147,71.1605,221.278,4.2
2023-09-28 19:22:06.560000+00:00,37.9959,72.5538,126.654,4.0
2023-09-28 07:28:10.958000+00:00,9.3063,94.1254,10.0,4.3
2023-09-27 23:46:44.280000+00:00,29.7208,94.6666,10.0,4.0
2023-09-26 06:53:25.822000+00:00,34.9414,73.8424,10.0,4.5
2023-09-26 01:37:06.376000+00:00,36.176,70.5223,100.952,4.0
2023-09-25 04:07:55.232000+00:00,7.6226,88.5466,10.0,4.4
2023-09-24 21:01:37.674000+00:00,6.9366,94.6214,10.0,4.6
2023-09-24 17:39:03.383000+00:00,36.1505,70.9497,98.134,4.3
2023-09-24 16:34:31.139000+00:00,7.0637,94.6399,10.0,4.8
2023-09-23 20:23:19.849000+00:00,17.5005,95.7323,61.226,4.4
2023-09-23 14:24:34.421000+00:00,17.1447,96.1004,10.0,4.8
2023-09-22 13:53:51.403000+00:00,36.6788,71.0485,215.493,4.1
2023-09-22 02:21:45.206000+00:00,36.5938,70.9933,204.783,4.4
2023-09-21 19:58:12.295000+00:00,4.1581,96.4125,10.618,4.0
2023-09-21 06:34:25.819000+00:00,36.1509,68.4533,116.624,4.1
2023-09-19 05:28:39.623000+00:00,37.4019,73.0686,54.312,4.6
2023-09-17 06:49:48.834000+00:00,23.9369,90.5926,10.0,4.2
2023-09-17 06:37:58.353000+00:00,24.5796,94.7033,10.119,4.2
2023-09-17 02:00:26.167000+00:00,34.5365,99.0366,10.0,4.3
2023-09-16 11:23:56.315000+00:00,30.5044,94.8956,10.0,4.0
2023-09-16 06:48:25.994000+00:00,36.4706,71.2011,107.77,4.2
2023-09-16 05:28:07.021000+00:00,36.6365,71.3935,112.337,4.1
2023-09-15 18:08:36.793000+00:00,37.396,73.1308,72.458,4.3
2023-09-15 17:15:09.344000+00:00,37.1262,71.7324,134.028,4.3
2023-09-11 22:09:28.226000+00:00,5.6435,94.9752,99.979,4.6
2023-09-11 17:32:00.809000+00:00,24.3645,94.8511,110.242,5.0
2023-09-10 04:01:10.909000+00:00,30.3231,94.7822,10.0,4.4
2023-09-10 00:10:51.381000+00:00,30.4554,94.829,10.0,4.6
2023-09-09 17:13:08.007000+00:00,24.907,98.0949,13.471,4.0
2023-09-09 10:18:30.146000+00:00,24.6464,92.7849,47.764,4.8
2023-09-08 19:33:41.473000+00:00,30.3347,94.8244,34.851,4.8
2023-09-07 18:04:00.608000+00:00,36.5543,71.511,114.637,4.1
2023-09-07 04:59:22.159000+00:00,22.4521,94.1323,87.501,4.4
2023-09-06 03:05:33.131000+00:00,37.5277,72.2476,178.863,4.0
2023-09-05 18:02:04.607000+00:00,36.4881,70.444,203.373,4.6
2023-09-05 12:09:35.825000+00:00,36.097,69.6911,114.024,4.3
2023-09-04 07:08:12.319000+00:00,37.2064,71.7617,134.059,4.4
2023-09-04 01:38:49.714000+00:00,36.3718,70.9751,104.398,4.3
2023-09-03 21:43:45.667000+00:00,36.6512,71.4936,102.322,4.1
2023-09-03 09:59:03.213000+00:00,9.2199,93.8879,10.0,4.7
2023-09-02 22:34:38.584000+00:00,36.4444,71.0815,244.47,4.0
2023-09-01 05:27:51.913000+00:00,9.4069,93.8627,10.0,4.2
2023-08-31 16:53:12.225000+00:00,34.6691,69.5179,14.895,4.6
2023-08-31 08:54:42.049000+00:00,34.6507,81.8208,10.0,4.5
2023-08-31 01:46:18.910000+00:00,36.6357,71.1738,211.373,4.4
2023-08-30 23:20:26.069000+00:00,35.9411,81.5232,10.0,4.2
2023-08-29 03:02:22.966000+00:00,37.1018,71.5795,190.318,4.0
2023-08-28 22:20:12.739000+00:00,11.1246,93.6704,125.227,4.3
2023-08-28 04:35:08.795000+00:00,36.4901,70.3356,202.515,4.8
2023-08-26 11:23:06.308000+00:00,34.4965,81.5254,10.0,4.6
2023-08-26 11:21:36.084000+00:00,36.5918,71.0049,210.505,4.1
2023-08-25 11:34:24.696000+00:00,36.4588,71.1784,103.804,4.2
2023-08-23 13:24:21.524000+00:00,9.1639,93.8846,10.0,4.2
2023-08-23 13:13:33.336000+00:00,9.0904,93.8083,10.0,4.4
2023-08-22 21:09:47.028000+00:00,30.4403,95.0584,10.0,4.2
2023-08-22 18:46:54.966000+00:00,30.3642,94.8494,31.914,4.9
2023-08-21 14:12:26.659000+00:00,37.7392,72.0545,117.816,4.1
2023-08-21 10:42:06.204000+00:00,20.6207,94.4893,81.737,4.5
2023-08-21 04:40:02.617000+00:00,36.5249,70.9438,182.685,4.5
2023-08-21 02:55:41.389000+00:00,4.1372,95.1298,35.0,4.3
2023-08-20 07:42:43.181000+00:00,20.6364,94.4043,61.128,4.7
2023-08-19 23:06:55.832000+00:00,30.2806,94.9315,10.0,4.6
2023-08-19 19:40:44.241000+00:00,37.2579,72.6948,90.602,4.2
2023-08-19 15:20:35.313000+00:00,26.3499,92.845,35.0,4.8
2023-08-19 14:46:08.434000+00:00,30.3522,94.7507,10.0,5.0
2023-08-19 05:38:24.520000+00:00,37.5458,72.3175,192.042,4.2
2023-08-19 03:43:26.360000+00:00,36.2782,70.8513,101.283,4.6
2023-08-18 17:49:38.408000+00:00,28.2888,87.1512,79.496,4.3
2023-08-18 10:06:12.181000+00:00,31.6469,82.939,10.0,4.4
2023-08-18 07:32:38.219000+00:00,9.1561,93.9692,10.0,4.7
2023-08-18 06:40:50.838000+00:00,9.0272,93.9337,10.0,4.6
2023-08-18 06:37:33.342000+00:00,9.5714,93.9359,10.0,4.7
2023-08-17 21:20:03.638000+00:00,7.3563,94.7353,96.53,4.3
2023-08-17 13:16:05.381000+00:00,4.3786,96.2924,10.0,4.6
2023-08-14 14:49:48.667000+00:00,24.9796,92.2481,36.648,5.3
2023-08-14 11:12:21.187000+00:00,9.254,93.9135,10.0,4.8
2023-08-14 10:33:27.596000+00:00,11.2401,91.8215,18.719,4.6
2023-08-13 09:21:48.450000+00:00,36.2423,70.2011,144.421,4.2
2023-08-12 20:46:20.007000+00:00,33.1356,92.2948,10.0,4.1
2023-08-10 21:25:57.660000+00:00,9.5521,93.8372,10.0,4.5
2023-08-10 18:13:36.311000+00:00,10.4485,93.4368,116.866,4.1
2023-08-09 17:44:20.929000+00:00,32.5435,78.602,14.338,4.7
2023-08-09 07:53:51.524000+00:00,23.6484,94.4277,125.576,4.3
2023-08-08 19:29:05.114000+00:00,9.0073,93.9087,10.0,4.5
2023-08-08 10:42:25.065000+00:00,37.0985,71.5785,116.177,4.4
2023-08-07 20:57:44.100000+00:00,23.7427,94.78,109.02,4.3
2023-08-07 15:47:40.042000+00:00,36.4929,71.3131,98.143,4.2
2023-08-07 07:26:45.464000+00:00,9.1429,93.6252,10.0,4.5
2023-08-07 07:23:21.808000+00:00,9.1915,93.7124,10.0,5.0
2023-08-07 01:33:06.512000+00:00,36.6988,71.272,192.596,4.1
2023-08-07 00:07:57.618000+00:00,37.2546,71.746,114.539,4.4
2023-08-06 13:23:14.830000+00:00,36.5314,70.9379,85.167,5.1
2023-08-06 09:45:46.310000+00:00,9.1768,93.8337,10.0,4.4
2023-08-06 00:32:49.691000+00:00,36.431,70.6689,218.046,5.3
2023-08-05 20:04:11.934000+00:00,30.2183,80.7013,10.0,4.3
2023-08-05 16:01:49.816000+00:00,36.4504,70.7227,209.0,5.8
2023-08-05 14:47:17.093000+00:00,36.539,71.3177,118.561,4.2
2023-08-05 10:07:45.475000+00:00,36.1102,70.3189,137.858,4.1
2023-08-05 09:09:25.957000+00:00,11.8507,92.0472,10.0,4.8
2023-08-05 04:53:52.852000+00:00,36.5243,69.8597,46.677,4.7
2023-08-05 03:06:04.876000+00:00,34.8611,72.8455,45.949,5.0
2023-08-04 20:58:36.806000+00:00,36.7125,71.0798,243.301,4.1
2023-08-04 17:50:48.335000+00:00,36.3873,69.1298,44.653,4.2
2023-08-04 03:05:04.410000+00:00,33.2501,92.0029,10.0,4.9
2023-08-03 11:39:02.737000+00:00,9.0897,93.5963,10.0,4.8
2023-08-02 22:47:31.055000+00:00,8.4732,92.8663,51.605,4.2
2023-08-02 10:57:00.160000+00:00,21.1502,99.8687,10.0,4.3
2023-08-02 09:58:06.278000+00:00,36.571,70.2002,213.933,4.0
2023-08-02 04:54:16.859000+00:00,37.0751,69.3548,10.0,4.3
2023-08-02 01:07:17.066000+00:00,9.5163,94.0695,10.0,5.2
2023-08-02 00:10:11.622000+00:00,9.3458,93.9282,10.0,5.3
2023-08-01 23:07:34.572000+00:00,9.5049,93.7127,10.0,4.3
2023-08-01 13:38:51.353000+00:00,9.2693,93.9045,10.0,4.5
2023-08-01 02:05:46.595000+00:00,37.3828,71.7394,131.976,4.1
2023-07-31 04:03:00.559000+00:00,32.0655,92.8956,10.0,4.1
2023-07-30 18:43:52.082000+00:00,30.6596,94.8451,10.0,4.1
2023-07-30 18:33:44.613000+00:00,30.3618,94.8769,10.0,4.8
2023-07-30 04:15:11.184000+00:00,30.3856,94.8507,10.0,4.9
2023-07-29 22:29:32.010000+00:00,20.1463,94.0671,43.85,4.4
2023-07-29 20:44:18.157000+00:00,30.7849,94.6516,10.0,4.0
2023-07-28 19:23:46.487000+00:00,10.5368,93.5418,88.891,5.9
2023-07-28 12:39:49.057000+00:00,36.5663,71.2614,222.873,4.0
2023-07-28 03:20:30.294000+00:00,30.2874,94.7327,10.0,4.6
2023-07-27 22:16:52.885000+00:00,30.4008,94.4266,10.0,4.4
2023-07-27 22:13:55.178000+00:00,30.35,94.8318,10.0,5.0
2023-07-25 18:43:17.246000+00:00,37.263,71.8832,154.502,4.2
2023-07-24 20:14:28.734000+00:00,22.8262,94.4795,97.036,4.4
2023-07-23 16:31:23.608000+00:00,22.3642,94.3695,101.114,4.1
2023-07-23 06:47:32.209000+00:00,18.562,93.6142,10.0,4.6
2023-07-23 03:16:17.304000+00:00,36.593,70.9815,181.244,4.4
2023-07-23 00:56:39.378000+00:00,37.5602,71.6591,124.218,4.1
2023-07-21 20:05:46.184000+00:00,25.1642,95.008,86.88,4.0
2023-07-20 22:39:44.949000+00:00,26.8685,75.8906,10.0,4.3
2023-07-19 07:26:40.770000+00:00,36.5193,70.0961,215.106,5.1
